Timestamp,moradorOuSeguranca,casaOuPredios,cidadeCasas,qntdCasas,1a5seguroCasas,1a5segurancaCasas,problemas,problemasDescricaoCasas,temCamerasCasas,camerasSuficientesCasas,moraComDependenteCasas,dependenteTransitaSoCasas,preocupadoDependenteAndarSoCasas,avisadoDependenteSoCasas,cidadePredios,qntdBlocosPredios,andaresPredios,1a5seguroPredios,1a5segurancaPredios,problemasPredios,descricaoPredios,temCamerasPredios,camerasSuficientesPredios,"MoraComDependentesPredios
distúrbios)",dependenteTansitaSoPredios,"PreocupadoDependenteAndarSoPredios
acompanhamento?",avisadoDependenteSoPredios,trabalhaCasaPredio,cidadeTrabalhaPredio,seguranca1a5trabalhaPredio,controleDeAcessoPredios,temCameraTrabalhaPredios,"CamerasSuficientesTrabalhaPredios
comuns?",problemasTrabalhaPredio,descricaoTrabalhaPredio,cidadeTrabalhaCasas,1a5segurancaTrabalhaCasas,Qual controle de acesso seu condomínio possui?,temCamerasTrabalhaCasas,camerasSuficientesCasas,problemasTrabalhaCasa,descricaoProblemaTrabalhaCasa
10/21/2024 22:19:57,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,São Paulo ,De 6 a 11 blocos,Mais de 8 andares,1,1,Sim,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:20:19,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Natal,Até 6 blocos,Mais de 8 andares,3,3,Não,,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:21:09,Morador,Moro em um condomínio de Casas,56,Mais de 10 quadras,1,3,Não,,Sim,Não,Não,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:21:12,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Mariana MG,Até 6 blocos,De 3-8 andares,1,1,Sim,"Morador de outro andar,tentando abrir minha porta. ",Não,,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:21:22,Morador,Moro em um condomínio de Casas,São Bernardo do campo,De 5 a 10 quadras,5,5,Não,,Sim,Não,Não,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:21:35,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Campo Grande MS,Até 6 blocos,Mais de 8 andares,5,5,Não,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:22:30,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju ,Até 6 blocos,Mais de 8 andares,2,1,Não,,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:24:56,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Guarulhos-Sp,Até 6 blocos,Mais de 8 andares,5,5,Não,,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:26:54,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Belo Horizonte ,De 6 a 11 blocos,De 3-8 andares,4,4,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:29:21,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Maceió ,Até 6 blocos,Mais de 8 andares,4,4,Não,,Sim,Sim,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:30:11,Morador,Moro em um condomínio de Casas,Campinas ,Mais de 10 quadras,1,2,Sim,Roubo ,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:30:54,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Goiás ,Até 6 blocos,Até 3 andares,1,1,Não,,Não,Sim,Não,Não,Não,Sim,,,,,,,,,,,,,,,
10/21/2024 22:33:17,Morador,Moro em um condomínio de Casas,44,Mais de 10 quadras,3,3,Sim,Pularam o muro e trab de obras,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:35:03,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Maceió ,Mais de 11 blocos,Até 3 andares,2,2,Sim,Chegar uma pessoa no meu apto sem a portaria avisar.,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:35:29,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Barra dos Coqueiros/SE,Mais de 11 blocos,De 3-8 andares,2,3,Sim,Correspondência não entregue ,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:35:40,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Itabuna ,Até 6 blocos,Até 3 andares,3,2,Não,,Não,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:38:02,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju,Até 6 blocos,Mais de 8 andares,4,4,Não,,Sim,Sim,Não,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:39:35,Morador,Moro em um condomínio de Casas,41,Até 5 quadras,5,4,Sim,Prestador de serviço roubou dentro de minha casa ,Sim,Não,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:40:22,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,55,Até 6 blocos,De 3-8 andares,2,2,Sim,"Furtos de bicicletas, e ferramentas ",Sim,Não,Sim,Sim,Não,Não,,,,,,,,,,,,,,,
10/21/2024 22:40:27,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,"Santo André, SP ",Até 6 blocos,Até 3 andares,1,1,Não,,Sim,Não,Não,,Não,Não,,,,,,,,,,,,,,,
10/21/2024 22:40:48,Morador,Moro em um condomínio de Casas,Vicosa Minas Gerais ,Até 5 quadras,3,3,Sim,Indivíduo estranho entrando no condomínio. ,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:42:30,Morador,Moro em um condomínio de Casas,Canela _ Rs,Mais de 10 quadras,3,4,Não,,Sim,Sim,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:43:28,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,60,De 6 a 11 blocos,De 3-8 andares,5,5,Não,,Sim,Sim,Não,,Não,Sim,,,,,,,,,,,,,,,
10/21/2024 22:44:34,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Brasília ,Até 6 blocos,De 3-8 andares,4,4,Não,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:44:59,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,65,Até 6 blocos,De 3-8 andares,3,3,Não,,Não,,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:45:02,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Xanxerê ,De 6 a 11 blocos,De 3-8 andares,1,3,Não,,Sim,Sim,Não,Sim,Não,Sim,,,,,,,,,,,,,,,
10/21/2024 22:45:03,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju,Até 6 blocos,De 3-8 andares,4,4,Não,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:45:33,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Serra ,De 6 a 11 blocos,De 3-8 andares,4,3,Não,,Sim,Sim,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:46:03,Morador,Moro em um condomínio de Casas,São Paulo ,Mais de 10 quadras,4,3,Sim,Furto ,Sim,Sim,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:47:25,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Feira de Santana ,Mais de 11 blocos,De 3-8 andares,3,2,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:48:30,Morador,Moro em um condomínio de Casas,Aparecida de Goiânia/ Goiás ,Até 5 quadras,1,1,Sim,"Dei de cara com desconhecido que usava, uma tornozeleira .",Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:48:55,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Rio de janeiro ,Até 6 blocos,Mais de 8 andares,4,3,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:49:00,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,São Paulo,Até 6 blocos,De 3-8 andares,1,1,Sim,Furto,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:49:01,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Colombo Paraná ,Mais de 11 blocos,Até 3 andares,4,4,Não,,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:49:34,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Campina Grande _PB,Até 6 blocos,Até 3 andares,4,5,Sim,"Na época não tinha segurança eletrônica,nem sistema de câmaras,aí um homem levantou o portão da garagem e e abriu o portão .",Sim,Não,Não,,,Sim,,,,,,,,,,,,,,,
10/21/2024 22:49:58,Morador,Moro em um condomínio de Casas,São Luís ,De 5 a 10 quadras,3,3,Não,,Sim,Não,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:51:56,Morador,Moro em um condomínio de Casas,50,De 5 a 10 quadras,3,3,Não,,Sim,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:52:30,Segurança,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabalho em um condomínio de Prédios,,,,,,,,Osasco SP ,4,Eletrônico,Sim,Sim,Não,
10/21/2024 22:53:58,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Recife ,Até 6 blocos,De 3-8 andares,4,4,Não,,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:54:03,Morador,Moro em um condomínio de Casas,Belém ,Mais de 10 quadras,4,4,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:54:21,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju,De 6 a 11 blocos,Até 3 andares,1,2,Sim,Descontrole na entrada ,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:54:29,Morador,Moro em um condomínio de Casas,Campinas/SP,De 5 a 10 quadras,5,5,Não,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:55:07,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Maceió ,Até 6 blocos,Até 3 andares,4,3,Sim, um assaltante tentou fuga pelo condomínio .,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:55:48,Morador,Moro em um condomínio de Casas,Fortaleza ceará ,Até 5 quadras,5,5,Não,,Não,Não,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 22:56:08,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju,Até 6 blocos,De 3-8 andares,4,4,Não,,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 22:57:18,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Ribeirão Preto SP,De 6 a 11 blocos,De 3-8 andares,3,3,Não,,Sim,Não,Não,,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 22:58:35,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,São paulo,Até 6 blocos,Mais de 8 andares,5,4,Sim,"Facial liberada ao passar próximo do local.  Ex, estava indo para meu bloco quando passei perto da sala de jogos e mesmo de longe minha facial liberou a sala. ",Sim,Não,Sim,Sim,Não,Não,,,,,,,,,,,,,,,
10/21/2024 22:58:41,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,31,Até 6 blocos,Mais de 8 andares,3,3,Não,,Sim,Não,Não,,,Sim,,,,,,,,,,,,,,,
10/21/2024 23:01:24,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,CABEDELO ,Até 6 blocos,Até 3 andares,3,3,Não,,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:01:34,Morador,Moro em um condomínio de Casas,Recife ,Até 5 quadras,5,5,Não,,Sim,Não,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:02:02,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Sanro Andre/SP,Até 6 blocos,Mais de 8 andares,1,2,Não,,Sim,Sim,Não,,Não,Sim,,,,,,,,,,,,,,,
10/21/2024 23:02:14,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Vitória da Conquista Bahia,Até 6 blocos,Mais de 8 andares,3,3,Não,,Sim,Não,Não,,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:05:03,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Rio de Janeiro ,Até 6 blocos,Mais de 8 andares,5,5,Não,,Sim,Sim,Não,,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:05:55,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Juazeiro do Norte -CE ,Até 6 blocos,Mais de 8 andares,2,2,Sim,"Uma moradora que tem medida protetiva contra o ex companheiro. Ele conseguiu entrar de boa no prédio, subiu até o apartamento dela e lá começaram uma discussão e ele a agrediu. Dentre muitos outros casos que já houveram aqui no prédio.",Não,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:06:00,Morador,Moro em um condomínio de Casas,Fortaleza ,Até 5 quadras,1,2,Sim,Furto ,Não,,Não,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:07:28,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Araraquara/SP,Mais de 11 blocos,Até 3 andares,4,4,Não,,Sim,Não,Não,,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:07:39,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Alagoas ,Até 6 blocos,Mais de 8 andares,1,1,Sim,,Sim,Não,Não,Não,Não,Não,,,,,,,,,,,,,,,
10/21/2024 23:08:21,Morador,Moro em um condomínio de Casas,Sumaré SP ,Até 5 quadras,3,3,Sim,Entrou um parente meu seu autorização prévia minha ,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:09:19,Morador,Moro em um condomínio de Casas,Recife ,De 5 a 10 quadras,2,2,Não,,Sim,Não,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:09:38,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Maceió ,Até 6 blocos,De 3-8 andares,5,2,Não,,Sim,Não,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,
10/21/2024 23:10:31,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Barra dos coqueiros ,Mais de 11 blocos,Até 3 andares,2,2,Sim,Entradas de pessoas sem autorizacao,Sim,Não,Não,,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:12:24,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Goiânia ,Até 6 blocos,Mais de 8 andares,3,3,Sim,Pessoas não autorizadas entrando junto com moradores. ,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:13:05,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,45,Até 6 blocos,Mais de 8 andares,2,2,Sim,Pessoa estranha pulando muro,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:14:05,Morador,Moro em um condomínio de Casas,São Sebastião do Paraíso MG ,De 5 a 10 quadras,3,4,Não,,Não,Não,Não,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:14:41,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Niterói ,Até 6 blocos,De 3-8 andares,4,4,Não,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:15:18,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Brasília-DF,Até 6 blocos,Mais de 8 andares,2,3,Sim,Apartamento arrombado por pessoas estranhas ao condomínio.,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:16:44,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,47,Até 6 blocos,De 3-8 andares,2,1,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:17:15,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Jaraguá do sul Sc,Até 6 blocos,Até 3 andares,2,2,Não,,Não,,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:19:43,Morador,Moro em um condomínio de Casas,Maceió ,"Até 5 quadras, Mais de 10 quadras",3,2,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:21:29,Morador,Moro em um condomínio de Casas,Brasilia,Até 5 quadras,5,5,Não,,Sim,Sim,Não,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:23:00,Morador,Moro em um condomínio de Casas,Arapiraca Al,Mais de 10 quadras,4,4,Não,,Sim,Não,Sim,Sim,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:25:44,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Rio de Janeiro,Mais de 11 blocos,De 3-8 andares,1,1,Sim,Furto,Não,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:25:59,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Sao Paulo,Até 6 blocos,Mais de 8 andares,2,2,Sim,Roubo Bicicleta,Sim,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:26:00,Morador,Moro em um condomínio de Casas,Arapiraca ,Até 5 quadras,4,1,Não,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:26:32,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,40,De 6 a 11 blocos,De 3-8 andares,5,5,Sim,Furto ,Sim,Não,Não,Sim,,Sim,,,,,,,,,,,,,,,
10/21/2024 23:27:32,Morador,Moro em um condomínio de Casas,Parnamirim/Rn,De 5 a 10 quadras,3,2,Não,,Não,,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:29:53,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Mossro ,Até 6 blocos,Mais de 8 andares,1,1,Sim,"O morador do andar debaixo ,veio até minja porta de madrugada  ,me xingar ,chutar a porta ,alegando ,barulho ,mora só ei e minha filha ,",Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:30:43,Morador,Moro em um condomínio de Casas,Belo Horizonte ,Até 5 quadras,1,1,Não,,Não,,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:30:50,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Brasília,Até 6 blocos,Mais de 8 andares,1,2,Sim,"Porteiros,  aí avisam sobre visitas e chegaram no meu apartamento tocando a campanhia 25x ",Sim,Não,Não,,,Sim,,,,,,,,,,,,,,,
10/21/2024 23:31:36,Morador,Moro em um condomínio de Casas,Guarulhos ,Até 5 quadras,1,1,Não,,Sim,Sim,Não,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:32:01,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,52,De 6 a 11 blocos,De 3-8 andares,1,1,Não,,Não,,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:32:55,Morador,Moro em um condomínio de Casas,Petrolina Pernambuco ,De 5 a 10 quadras,5,5,Não,,Sim,Não,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:34:01,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,52,De 6 a 11 blocos,De 3-8 andares,1,1,Não,,Não,,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:35:27,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Maceió ,Até 6 blocos,De 3-8 andares,3,3,Sim,"Portão eletrônico já dormiu aberto , roubo de bicicleta, pela porta do lixo , alguém esqueceu de trava o cadeado externo . ",Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:41:44,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,North Bergen -New Jersey ,Até 6 blocos,Até 3 andares,4,3,Não,,Sim,Sim,Não,,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:42:27,Morador,Moro em um condomínio de Casas,Buzios ,Mais de 10 quadras,3,1,Não,,Sim,Não,Não,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:44:20,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,São Paulo,Até 6 blocos,Mais de 8 andares,4,3,Sim,Acesso de não moradores,Sim,Sim,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,
10/21/2024 23:45:06,Morador,Moro em um condomínio de Casas,Salvador ,De 5 a 10 quadras,5,3,Não,,Sim,Não,Sim,Sim,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:45:22,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Salvador ,Até 6 blocos,Mais de 8 andares,2,2,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:46:09,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,SP,Até 6 blocos,De 3-8 andares,4,4,Não,,Sim,Sim,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:47:43,Morador,Moro em um condomínio de Casas,Avare/SP,Mais de 10 quadras,1,1,Sim,Vidros quebrados,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:49:41,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju,Até 6 blocos,De 3-8 andares,1,1,Sim,,Sim,Sim,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:50:59,Segurança,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabalho em um condomínio de Casas,Sla orobó ,4,Eletrônico,Sim,Não,Não,,,,,,,,
10/21/2024 23:50:59,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Guarulhos/SP,De 6 a 11 blocos,Mais de 8 andares,4,5,Não,,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:51:27,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Campinas SP ,Até 6 blocos,Mais de 8 andares,4,4,Não,,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:52:01,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju ,Até 6 blocos,De 3-8 andares,3,2,Sim,Pessoas não autorizadas circulando no condomínio ,Sim,Não,Não,,Não,Sim,,,,,,,,,,,,,,,
10/21/2024 23:53:20,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Campina grande paraíba ,Até 6 blocos,Mais de 8 andares,1,2,Sim,O cara conseguiu pular a segurança portão digital,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/21/2024 23:53:47,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,São Paulo ,Até 6 blocos,Mais de 8 andares,4,4,Não,,Sim,Sim,Sim,Sim,Não,Não,,,,,,,,,,,,,,,
10/21/2024 23:54:40,Morador,Moro em um condomínio de Casas,56 anos ,Mais de 10 quadras,5,5,Sim,O condomínio foi invadido e 3 casas foram assaltadas. Depois disso foi necessário rever todo esquema de segurança. ,Sim,Sim,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2024 23:54:48,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju,Mais de 11 blocos,Até 3 andares,5,4,Não,"
",Não,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:54:49,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Aracaju,Até 6 blocos,Mais de 8 andares,4,4,Não,,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/21/2024 23:56:40,Segurança,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabalho em um condomínio de Prédios,,,,,,,,São Paulo ,4,Porteiro,Sim,Sim,Não,
10/21/2024 23:57:32,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Franca,Até 6 blocos,De 3-8 andares,1,1,Sim,FALTA PROFISSIONAIS TREINADOS NA PORTARIA E DENTRO DO CONDOMINIO.A NOITE FAZER UMA CAMINHADA IMPOSSIVEL,Sim,Não,Não,,Sim,Sim,,,,,,,,,,,,,,,
10/22/2024 0:00:20,Segurança,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabalho em um condomínio de Prédios,,,,,,,,Florianópolis ,3,Porteiro,Sim,Não,Sim,
10/22/2024 0:00:39,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,Maceio ,Até 6 blocos,Mais de 8 andares,2,2,Sim,Receber visitas sem ser anunciadas. Tiveram muita facilidades em entrar,Sim,Não,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,
10/22/2024 0:04:19,Morador,Moro em um condomínio de Casas,Belém/PA,Mais de 10 quadras,5,5,Não,,Sim,Sim,Sim,Sim,Não,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2024 0:07:08,Segurança,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabalho em um condomínio de Prédios,,,,,,,,Aracaju ,3,Porteiro,Sim,Não,Não,
10/22/2024 0:08:21,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,João Pessoa ,Mais de 11 blocos,Mais de 8 andares,5,5,Não,,Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,
10/22/2024 0:09:54,Segurança,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabalho em um condomínio de Prédios,,,,,,,,São Paulo ,5,Porteiro,Sim,Sim,Não,
10/22/2024 0:10:19,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,São Paulo ,De 6 a 11 blocos,De 3-8 andares,4,3,Não,,Sim,Não,Não,,,,,,,,,,,,,,,,,,
10/22/2024 0:11:50,Morador,Moro em um condomínio de Casas,Sao paulo,De 5 a 10 quadras,1,3,Sim,"Já entrou pessoas, não moradores no caso, que tentaram abrir as portas das casas.",Sim,Não,Sim,Não,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2024 0:12:23,Morador,Moro em um condomínio de Casas,Jandira/SP,Mais de 10 quadras,5,5,Não,,Sim,Sim,Sim,Sim,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2024 0:13:44,Morador,Moro em um condomínio de Prédios,,,,,,,,,,,,,27,Até 6 blocos,Até 3 andares,5,3,Sim,"Antigamente o portão de trançado, o que facilitava a entrada de ladrões durante a madrugada, e de fato isso aconteceu algumas vezes. Inclusive, já aconteceu 2x durante o dia. Fizeram a troca por um de vidro e esse problema acabou.",Sim,Sim,Não,,,,,,,,,,,,,,,,,,
